espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=464060","464060","Guinea","1","Tunisia","4","17","3","1","2","4","0","53%","6 ","1","13","1","0","1","1","2","47%","15 ","6"
"http://www.espn.com/soccer/matchstats?gameId=464054","464054","Egypt","2","Congo","1","10","1","0","1","8","4","56%","17 ","6","19","2","0","0","3","1","44%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464065","464065","Libya","1","Guinea","0","12","5","1","1","6","1","36%","8 ","2","21","4","0","4","8","2","64%","9 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464099","464099","Zambia","1","Nigeria","2","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464092","464092","Algeria","1","Cameroon","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464087","464087","Egypt","2","Ghana","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464091","464091","Cameroon","1","Zambia","1","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464079","464079","Guinea","3","Libya","2","16","0","0","8","2","3","66%","18 ","6","6","1","0","1","3","3","34%","8 ","5"
"http://www.espn.com/soccer/matchstats?gameId=464063","464063","Ivory Coast","1","Gabon","2","18","2","0","4","16","6","72%","22 ","8","13","0","1","1","3","1","28%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464055","464055","Libya","1","Congo DR","2","15","1","0","2","1","0","52%","5 ","1","13","1","0","2","8","8","48%","20 ","11"
"http://www.espn.com/soccer/matchstats?gameId=464076","464076","Tunisia","2","Congo DR","1","30","3","0","0","4","2","65%","14 ","4","18","2","0","3","1","3","35%","7 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464050","464050","Senegal","2","South Africa","1","15","0","0","4","11","3","58%","14 ","5","16","1","0","0","5","4","42%","11 ","5"
"http://www.espn.com/soccer/matchstats?gameId=464083","464083","Cape Verde Islands","0","Burkina Faso","2","18","2","0","4","10","0","68%","13 ","3","18","2","0","11","3","0","32%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464088","464088","Morocco","0","Ivory Coast","0","0","1","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464095","464095","Tunisia","2","Guinea","0","0","1","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464042","464042","Zambia","2","Cameroon","2","15","1","0","7","6","7","48%","19 ","9","21","1","0","0","6","1","52%","5 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464080","464080","Morocco","6","Mali","0","12","1","0","4","3","2","63%","13 ","8","23","3","2","0","5","0","37%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464058","464058","Mali","0","Ivory Coast","0","12","1","0","3","6","3","54%","20 ","3","23","4","0","2","4","0","46%","2 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464059","464059","Cape Verde Islands","0","Senegal","2","21","1","0","1","6","2","42%","5 ","2","13","3","0","3","6","4","58%","12 ","8"
"http://www.espn.com/soccer/matchstats?gameId=464051","464051","Congo","1","Uganda","1","9","1","0","1","3","0","61%","2 ","1","12","2","0","2","4","3","39%","6 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464081","464081","Cape Verde Islands","2","South Africa","1","15","1","0","5","2","1","48%","3 ","3","12","3","1","2","2","1","52%","10 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464046","464046","Tunisia","0","Libya","0","9","1","0","6","9","5","71%","18 ","5","10","2","0","0","1","3","29%","6 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464056","464056","Morocco","3","Gabon","0","18","2","0","1","10","6","73%","20 ","9","12","1","0","0","1","0","27%","2 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464097","464097","Ivory Coast","3","Mali","1","0","2","0","0","0","0","0%","0 ","0","0","1","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464078","464078","Gabon","0","Ivory Coast","3","15","0","0","0","1","2","48%","8 ","2","13","1","0","2","10","3","52%","16 ","6"
"http://www.espn.com/soccer/matchstats?gameId=464066","464066","Mali","0","Morocco","0","20","3","0","1","2","1","45%","9 ","1","18","2","0","6","6","3","55%","10 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464101","464101","Ghana","0","Uganda","0","0","0","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464089","464089","South Africa","0","Senegal","2","12","2","0","5","6","3","72%","13 ","3","24","2","0","3","4","1","28%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464070","464070","Egypt","1","Uganda","0","16","0","0","1","3","4","59%","12 ","5","10","2","0","0","3","0","41%","4 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464043","464043","Burkina Faso","4","Cape Verde Islands","0","21","1","0","3","4","5","50%","18 ","9","19","3","0","3","3","0","50%","6 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464044","464044","Ghana","1","Egypt","1","11","1","0","1","2","6","64%","21 ","7","10","3","0","2","4","3","36%","5 ","4"
"http://www.espn.com/soccer/matchstats?gameId=464068","464068","Burkina Faso","2","Senegal","2","13","0","1","0","3","1","45%","9 ","2","15","1","0","1","6","3","55%","7 ","5"
"http://www.espn.com/soccer/matchstats?gameId=464100","464100","Burkina Faso","1","South Africa","1","0","1","0","0","0","0","0%","0 ","0","0","5","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464073","464073","Senegal","0","Burkina Faso","0","16","1","1","2","4","2","65%","10 ","2","16","4","0","1","5","3","35%","8 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464084","464084","Uganda","1","Congo","0","10","0","0","3","7","5","64%","17 ","6","18","3","0","6","6","2","36%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464096","464096","Congo DR","4","Libya","0","0","0","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464075","464075","Ghana","1","Congo","1","10","0","0","1","6","1","68%","15 ","2","30","4","0","0","1","1","32%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464052","464052","Cameroon","2","Algeria","0","16","2","0","5","9","1","44%","5 ","3","23","1","0","3","8","2","56%","8 ","2"
"http://www.espn.com/soccer/matchstats?gameId=464064","464064","Congo","1","Ghana","5","8","0","0","2","6","6","50%","19 ","7","18","3","0","0","1","3","50%","14 ","7"
"http://www.espn.com/soccer/matchstats?gameId=464086","464086","Mali","0","Gabon","0","0","1","0","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464061","464061","Nigeria","1","Zambia","0","13","2","0","1","5","3","49%","11 ","4","12","2","0","1","5","1","51%","12 ","1"
"http://www.espn.com/soccer/matchstats?gameId=464090","464090","Libya","0","Tunisia","1","0","1","1","0","0","0","0%","0 ","0","0","3","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464053","464053","South Africa","3","Burkina Faso","1","22","1","1","7","2","1","39%","7 ","4","5","1","0","3","6","4","61%","15 ","5"
"http://www.espn.com/soccer/matchstats?gameId=464072","464072","Zambia","3","Algeria","1","9","1","1","6","5","1","40%","16 ","4","12","4","0","0","5","2","60%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=464071","464071","Algeria","0","Zambia","1","10","0","0","2","7","6","77%","14 ","6","18","1","0","6","3","0","23%","10 ","5"
"http://www.espn.com/soccer/matchstats?gameId=464098","464098","Gabon","0","Morocco","0","0","2","0","0","0","0","0%","0 ","0","0","2","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=464074","464074","Nigeria","4","Cameroon","0","13","1","0","1","3","1","48%","11 ","5","26","2","0","1","7","1","52%","8 ","1"
"http://www.espn.com/soccer/matchstats?gameId=464049","464049","Algeria","1","Nigeria","1","26","3","0","2","6","1","46%","10 ","2","26","2","0","1","1","5","54%","11 ","6"
