espnGameLink,espnGameId,team1,team1Score,team2,team2Score,team1Fouls,team1Yellows,team1Reds,team1Offsides,team1Corners,team1Saves,team1Possession,team1Shots,team1OnGoal,team2Fouls,team2Yellows,team2Reds,team2Offsides,team2Corners,team2Saves,team2Possession,team2Shots,team2OnGoal
"http://www.espn.com/soccer/matchstats?gameId=466981","466981","Mexico","3","Honduras","0","8","0","0","1","8","2","73%","17 ","4","21","2","0","2","4","0","27%","5 ","0"
"http://www.espn.com/soccer/matchstats?gameId=466994","466994","United States","1","Mexico","2","20","3","0","1","5","6","42%","11 ","7","16","4","1","3","1","6","58%","12 ","4"
"http://www.espn.com/soccer/matchstats?gameId=466982","466982","Costa Rica","0","Panama","0","6","1","1","1","11","4","51%","17 ","4","17","3","0","1","2","2","49%","9 ","2"
"http://www.espn.com/soccer/matchstats?gameId=435544","435544","Trinidad and Tobago","0","United States","0","10","0","0","1","2","3","37%","14 ","3","11","2","0","3","7","2","63%","10 ","2"
"http://www.espn.com/soccer/matchstats?gameId=435548","435548","Jamaica","0","Panama","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=435541","435541","St. Vincent and the Grenadines","0","Guatemala","4","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=435534","435534","El Salvador","2","Honduras","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=435531","435531","Costa Rica","","Jamaica","","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=466984","466984","Honduras","1","Costa Rica","1","20","1","0","1","3","4","60%","11 ","6","17","2","0","1","3","0","40%","7 ","1"
"http://www.espn.com/soccer/matchstats?gameId=466991","466991","Honduras","3","Trinidad and Tobago","1","9","0","0","0","7","0","72%","18 ","7","12","3","0","3","4","3","28%","15 ","4"
"http://www.espn.com/soccer/matchstats?gameId=466993","466993","Trinidad and Tobago","0","Costa Rica","2","10","1","0","1","2","1","46%","9 ","1","15","2","0","1","4","1","54%","11 ","3"
"http://www.espn.com/soccer/matchstats?gameId=466988","466988","United States","6","Honduras","0","15","1","0","1","0","2","48%","9 ","8","8","1","0","2","7","4","52%","11 ","4"
"http://www.espn.com/soccer/matchstats?gameId=466971","466971","Mexico","3","Trinidad and Tobago","1","13","1","0","3","6","5","68%","24 ","8","12","3","0","0","1","3","32%","8 ","4"
"http://www.espn.com/soccer/matchstats?gameId=435518","435518","Costa Rica","3","Panama","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=435540","435540","Panama","1","Costa Rica","2","0","3","0","0","0","0","0%","0 ","0","0","4","0","0","0","0","0%","0 ","0"
"http://www.espn.com/soccer/matchstats?gameId=435550","435550","Guatemala","1","Trinidad and Tobago","2","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=466986","466986","Panama","1","United States","1","14","0","0","2","4","2","53%","19 ","4","10","0","0","0","4","2","47%","7 ","3"
"http://www.espn.com/soccer/matchstats?gameId=466979","466979","Costa Rica","2","Trinidad and Tobago","1","11","1","0","0","3","4","47%","18 ","6","9","1","0","3","4","4","53%","13 ","5"
"http://www.espn.com/soccer/matchstats?gameId=435545","435545","Mexico","3","El Salvador","0","12","0","0","4","9","2","75%","19 ","5","9","0","0","0","0","0","25%","1 ","0"
"http://www.espn.com/soccer/matchstats?gameId=435521","435521","Honduras","2","Canada","1","14","0","0","1","13","6","66%","20 ","8","17","1","0","0","3","0","34%","9 ","1"
"http://www.espn.com/soccer/matchstats?gameId=435533","435533","Jamaica","1","Costa Rica","1","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=466973","466973","Panama","3","Trinidad and Tobago","0","14","0","0","3","6","6","60%","16 ","8","14","4","0","1","3","4","40%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=435538","435538","Guatemala","2","United States","0","16","2","0","1","3","1","37%","11 ","3","17","1","0","4","6","5","63%","12 ","5"
"http://www.espn.com/soccer/matchstats?gameId=466975","466975","United States","0","Costa Rica","2","10","2","0","0","3","2","61%","14 ","2","18","2","0","1","2","0","39%","9 ","2"
"http://www.espn.com/soccer/matchstats?gameId=435524","435524","Panama","2","Jamaica","0","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=466980","466980","Mexico","1","United States","1","13","0","0","2","9","0","74%","10 ","1","21","2","0","2","7","1","26%","7 ","2"
"http://www.espn.com/soccer/matchstats?gameId=435529","435529","United States","4","Guatemala","0","17","1","0","4","5","1","52%","9 ","5","18","1","0","0","1","2","48%","5 ","2"
"http://www.espn.com/soccer/matchstats?gameId=466968","466968","Trinidad and Tobago","2","United States","1","11","2","0","3","2","3","39%","11 ","5","18","2","0","3","5","4","61%","15 ","5"
"http://www.espn.com/soccer/matchstats?gameId=466974","466974","Honduras","1","United States","1","14","1","1","2","4","5","54%","11 ","6","17","2","0","1","3","3","46%","9 ","4"
"http://www.espn.com/soccer/matchstats?gameId=435526","435526","St. Vincent and the Grenadines","0","United States","6","18","3","0","5","3","2","35%","6 ","2","14","1","0","1","7","4","65%","19 ","10"
"http://www.espn.com/soccer/matchstats?gameId=435519","435519","Guatemala","9","St. Vincent and the Grenadines","3","","","","","","","","","","","","","","","","","",""
"http://www.espn.com/soccer/matchstats?gameId=435543","435543","Honduras","0","Mexico","2","22","2","0","4","4","2","53%","9 ","2","20","2","0","3","1","1","47%","9 ","3"
"http://www.espn.com/soccer/matchstats?gameId=435547","435547","Canada","1","Honduras","0","17","1","0","2","6","2","54%","9 ","3","21","3","0","2","2","2","46%","8 ","2"
